       x:             u(x):          v(x):  
     0.21410000     0.66837247     0.66837242
     0.21420000     0.66838996     0.66838990
     0.21430000     0.66840732     0.66840727
     0.21440000     0.66842457     0.66842451
     0.21450000     0.66844170     0.66844165
     0.21460000     0.66845872     0.66845866
     0.21470000     0.66847561     0.66847556
     0.21480000     0.66849239     0.66849234
     0.21490000     0.66850906     0.66850900
     0.21500000     0.66852560     0.66852555
     0.21510000     0.66854203     0.66854198
     0.21520000     0.66855835     0.66855829
     0.21530000     0.66857455     0.66857449
     0.21540000     0.66859063     0.66859057
     0.21550000     0.66860659     0.66860654
     0.21560000     0.66862244     0.66862239
     0.21570000     0.66863818     0.66863812
     0.21580000     0.66865380     0.66865374
     0.21590000     0.66866930     0.66866924
     0.21600000     0.66868469     0.66868463
     0.21610000     0.66869996     0.66869990
     0.21620000     0.66871511     0.66871506
     0.21630000     0.66873016     0.66873010
     0.21640000     0.66874508     0.66874503
     0.21650000     0.66875989     0.66875984
     0.21660000     0.66877459     0.66877454
     0.21670000     0.66878917     0.66878912
     0.21680000     0.66880364     0.66880359
     0.21690000     0.66881800     0.66881794
     0.21700000     0.66883223     0.66883218
     0.21710000     0.66884636     0.66884630
     0.21720000     0.66886037     0.66886032
     0.21730000     0.66887427     0.66887421
     0.21740000     0.66888805     0.66888800
     0.21750000     0.66890172     0.66890167
     0.21760000     0.66891528     0.66891522
     0.21770000     0.66892872     0.66892866
     0.21780000     0.66894205     0.66894199
     0.21790000     0.66895526     0.66895521
     0.21800000     0.66896837     0.66896831
     0.21810000     0.66898136     0.66898130
     0.21820000     0.66899423     0.66899418
     0.21830000     0.66900700     0.66900694
     0.21840000     0.66901965     0.66901959
     0.21850000     0.66903219     0.66903213
     0.21860000     0.66904461     0.66904456
     0.21870000     0.66905693     0.66905687
     0.21880000     0.66906913     0.66906907
     0.21890000     0.66908122     0.66908116
     0.21900000     0.66909319     0.66909314
     0.21910000     0.66910506     0.66910500
     0.21920000     0.66911681     0.66911676
     0.21930000     0.66912845     0.66912840
     0.21940000     0.66913998     0.66913993
     0.21950000     0.66915140     0.66915135
     0.21960000     0.66916271     0.66916266
     0.21970000     0.66917391     0.66917385
     0.21980000     0.66918499     0.66918494
     0.21990000     0.66919597     0.66919591
     0.22000000     0.66920683     0.66920677
     0.22010000     0.66921758     0.66921753
     0.22020000     0.66922822     0.66922817
     0.22030000     0.66923875     0.66923870
     0.22040000     0.66924918     0.66924912
     0.22050000     0.66925949     0.66925943
     0.22060000     0.66926969     0.66926963
     0.22070000     0.66927978     0.66927972
     0.22080000     0.66928975     0.66928970
     0.22090000     0.66929962     0.66929957
     0.22100000     0.66930938     0.66930933
     0.22110000     0.66931904     0.66931898
     0.22120000     0.66932858     0.66932852
     0.22130000     0.66933801     0.66933795
     0.22140000     0.66934733     0.66934727
     0.22150000     0.66935654     0.66935649
     0.22160000     0.66936565     0.66936559
     0.22170000     0.66937464     0.66937458
     0.22180000     0.66938353     0.66938347
     0.22190000     0.66939230     0.66939225
     0.22200000     0.66940097     0.66940091
     0.22210000     0.66940953     0.66940947
     0.22220000     0.66941798     0.66941792
     0.22230000     0.66942632     0.66942627
     0.22240000     0.66943456     0.66943450
     0.22250000     0.66944268     0.66944263
     0.22260000     0.66945070     0.66945065
     0.22270000     0.66945861     0.66945855
     0.22280000     0.66946641     0.66946636
     0.22290000     0.66947411     0.66947405
     0.22300000     0.66948169     0.66948164
     0.22310000     0.66948917     0.66948912
     0.22320000     0.66949655     0.66949649
     0.22330000     0.66950381     0.66950375
     0.22340000     0.66951097     0.66951091
     0.22350000     0.66951802     0.66951796
     0.22360000     0.66952496     0.66952490
     0.22370000     0.66953180     0.66953174
     0.22380000     0.66953853     0.66953847
     0.22390000     0.66954515     0.66954509
     0.22400000     0.66955167     0.66955161
     0.22410000     0.66955808     0.66955802
     0.22420000     0.66956438     0.66956432
     0.22430000     0.66957058     0.66957052
     0.22440000     0.66957667     0.66957661
     0.22450000     0.66958265     0.66958260
     0.22460000     0.66958853     0.66958848
     0.22470000     0.66959430     0.66959425
     0.22480000     0.66959997     0.66959992
     0.22490000     0.66960553     0.66960548
     0.22500000     0.66961099     0.66961093
     0.22510000     0.66961634     0.66961629
     0.22520000     0.66962159     0.66962153
     0.22530000     0.66962673     0.66962667
     0.22540000     0.66963176     0.66963171
     0.22550000     0.66963669     0.66963664
     0.22560000     0.66964152     0.66964146
     0.22570000     0.66964624     0.66964618
     0.22580000     0.66965086     0.66965080
     0.22590000     0.66965537     0.66965531
     0.22600000     0.66965978     0.66965972
     0.22610000     0.66966408     0.66966402
     0.22620000     0.66966828     0.66966822
     0.22630000     0.66967237     0.66967232
     0.22640000     0.66967636     0.66967631
     0.22650000     0.66968025     0.66968019
     0.22660000     0.66968403     0.66968398
     0.22670000     0.66968771     0.66968765
     0.22680000     0.66969129     0.66969123
     0.22690000     0.66969476     0.66969470
     0.22700000     0.66969813     0.66969807
     0.22710000     0.66970139     0.66970133
     0.22720000     0.66970455     0.66970450
     0.22730000     0.66970761     0.66970756
     0.22740000     0.66971057     0.66971051
     0.22750000     0.66971342     0.66971336
     0.22760000     0.66971617     0.66971611
     0.22770000     0.66971882     0.66971876
     0.22780000     0.66972136     0.66972131
     0.22790000     0.66972380     0.66972375
     0.22800000     0.66972614     0.66972609
     0.22810000     0.66972838     0.66972833
     0.22820000     0.66973052     0.66973046
     0.22830000     0.66973255     0.66973250
     0.22840000     0.66973448     0.66973443
     0.22850000     0.66973631     0.66973626
     0.22860000     0.66973804     0.66973798
     0.22870000     0.66973967     0.66973961
     0.22880000     0.66974119     0.66974113
     0.22890000     0.66974261     0.66974256
     0.22900000     0.66974393     0.66974388
     0.22910000     0.66974516     0.66974510
     0.22920000     0.66974627     0.66974622
     0.22930000     0.66974729     0.66974724
     0.22940000     0.66974821     0.66974815
     0.22950000     0.66974903     0.66974897
     0.22960000     0.66974974     0.66974969
     0.22970000     0.66975036     0.66975030
     0.22980000     0.66975087     0.66975082
     0.22990000     0.66975128     0.66975123
     0.23000000     0.66975160     0.66975154
     0.23010000     0.66975181     0.66975176
     0.23020000     0.66975192     0.66975187
     0.23030000     0.66975194     0.66975188
     0.23040000     0.66975185     0.66975179
     0.23050000     0.66975166     0.66975161
     0.23060000     0.66975138     0.66975132
     0.23070000     0.66975099     0.66975094
     0.23080000     0.66975051     0.66975045
     0.23090000     0.66974992     0.66974986
     0.23100000     0.66974924     0.66974918
     0.23110000     0.66974845     0.66974840
     0.23120000     0.66974757     0.66974751
     0.23130000     0.66974659     0.66974653
     0.23140000     0.66974551     0.66974545
     0.23150000     0.66974433     0.66974427
     0.23160000     0.66974305     0.66974299
     0.23170000     0.66974167     0.66974161
     0.23180000     0.66974019     0.66974014
     0.23190000     0.66973862     0.66973856
     0.23200000     0.66973695     0.66973689
     0.23210000     0.66973518     0.66973512
     0.23220000     0.66973331     0.66973325
     0.23230000     0.66973134     0.66973128
     0.23240000     0.66972927     0.66972922
     0.23250000     0.66972711     0.66972706
     0.23260000     0.66972485     0.66972479
     0.23270000     0.66972249     0.66972244
     0.23280000     0.66972004     0.66971998
     0.23290000     0.66971748     0.66971743
     0.23300000     0.66971483     0.66971478
     0.23310000     0.66971208     0.66971203
     0.23320000     0.66970924     0.66970918
     0.23330000     0.66970629     0.66970624
     0.23340000     0.66970325     0.66970320
     0.23350000     0.66970012     0.66970006
     0.23360000     0.66969688     0.66969683
     0.23370000     0.66969355     0.66969350
     0.23380000     0.66969013     0.66969007
     0.23390000     0.66968660     0.66968655
     0.23400000     0.66968299     0.66968293
     0.23410000     0.66967927     0.66967921
     0.23420000     0.66967546     0.66967540
     0.23430000     0.66967155     0.66967149
     0.23440000     0.66966754     0.66966749
     0.23450000     0.66966344     0.66966339
     0.23460000     0.66965925     0.66965919
     0.23470000     0.66965496     0.66965490
     0.23480000     0.66965057     0.66965051
     0.23490000     0.66964609     0.66964603
     0.23500000     0.66964151     0.66964145
     0.23510000     0.66963683     0.66963678
     0.23520000     0.66963206     0.66963201
     0.23530000     0.66962720     0.66962714
     0.23540000     0.66962224     0.66962218
     0.23550000     0.66961719     0.66961713
     0.23560000     0.66961204     0.66961198
     0.23570000     0.66960679     0.66960674
     0.23580000     0.66960145     0.66960140
     0.23590000     0.66959602     0.66959596
     0.23600000     0.66959049     0.66959044
     0.23610000     0.66958487     0.66958481
     0.23620000     0.66957915     0.66957910
     0.23630000     0.66957334     0.66957329
     0.23640000     0.66956744     0.66956738
     0.23650000     0.66956144     0.66956138
     0.23660000     0.66955534     0.66955529
     0.23670000     0.66954916     0.66954910
     0.23680000     0.66954288     0.66954282
     0.23690000     0.66953650     0.66953645
     0.23700000     0.66953003     0.66952998
     0.23710000     0.66952347     0.66952342
     0.23720000     0.66951682     0.66951676
     0.23730000     0.66951007     0.66951001
     0.23740000     0.66950323     0.66950317
     0.23750000     0.66949629     0.66949624
     0.23760000     0.66948927     0.66948921
     0.23770000     0.66948215     0.66948209
     0.23780000     0.66947493     0.66947488
     0.23790000     0.66946763     0.66946757
     0.23800000     0.66946023     0.66946017
     0.23810000     0.66945274     0.66945268
     0.23820000     0.66944515     0.66944510
     0.23830000     0.66943748     0.66943742
